session_id,avg_speed,max_speed,click_rate,erratic_moves,is_fraud
018a54bb-b6d0-4d42-a44e-952c43edd106,2.84932145807075,18.479059572031197,0.0,96,0
031584b8-3d00-4a71-919d-3ad4017edc72,2.2492236528500302,21.631111853069413,0.0,71,0
03e1b462-6b1f-439b-b931-4bd1d12fb883,1.4424850030552407,8.582103085782668,0.0,62,0
066b56c4-f424-4195-a8ca-0d06a500f486,3.259823595676241,18.731022691584794,0.0,78,0
09c05c9d-9944-42d3-9b15-e06404d8b291,2.9750955412934994,52.68472264328625,0.0,111,0
0acb77f4-f65b-4e41-98e8-f09edb32c0cd,3.898517682489326,16.915497168113163,0.0,76,0
0c2ce389-2b4b-410e-bcd4-b66027a59f22,2.030224339735888,8.48918880286051,0.0,139,0
0eb7f2a4-7718-44e5-9fc4-04a2456def5b,1.1357169929149105,6.755884494915672,0.0,53,0
0f3657c0-0485-467f-8ff7-6e501524f360,3.535506027155512,12.92905850983062,0.0,70,0
0f521564-f910-46f3-9e5c-400bf487a74d,1.9622722175176324,11.83800693970477,0.0,66,0
10424bdc-9a68-4f7b-8e20-85c684ecbae8,1.7973622359296524,6.939598633859097,0.0,61,0
1119553d-8832-452d-be96-e8aa49d6dc3b,1.9053379189537043,14.006054054337016,0.0,90,0
11d5adc2-477c-4789-a45c-13a68e09b483,2.1052253708875273,7.261006970263988,0.0,86,0
13e5ea4e-6461-4224-a1dc-37a0def04771,2.3685667332027314,13.348717976080634,0.0,59,0
13ff8e85-f45c-4fa6-9103-29113db83242,3.6401777046465957,13.667936932836644,0.0,63,0
182c28bb-e5ba-45c0-b00a-841eb7e7545f,2.112819432212779,8.688058020414731,0.0,63,0
1873d9f6-0106-494d-944d-8200ab29b29d,2.2820430885221565,10.03509466821315,0.0,69,0
197ce5c4-1b90-471d-854c-9a8170d9d122,1.8104626695652237,17.91880059931891,0.0,59,0
1a0f56b8-3e06-484e-8292-3902951a31ed,1.2563013040337028,5.592877328943395,0.0,73,0
1b7dfa44-a7d4-4fd3-8ee1-694c9fd57f37,3.583512793038822,11.815030902335621,0.0,110,0
1b8223d3-4dc9-4ac8-9fa9-51527dcb7eee,4.112287539528991,23.577107541002565,0.0,72,0
1bbc86b8-fd63-441a-8d5a-12a5f998dd66,4.452390920600388,30.77237032648288,0.0,80,0
1bfa7ab8-cca5-45e4-9dd4-7bcca8221bd0,5.1115404162752744,159.81239000778382,0.0,56,0
21027394-24e4-4180-94ad-29ca12d1af80,2.375610340745478,20.544128710894405,0.0,117,0
213fbb14-84f2-4711-a582-ee22a5d777b3,2.9382100417117263,16.49100133406095,0.0,65,0
217dda7e-040a-4e93-b007-8f89b82739d8,1.3131125827060932,7.581848657533592,0.0,67,0
21d05b2c-fde4-4c68-a19f-1a90bb34425f,2.131515935840164,19.89891811503229,0.0,72,0
22a5339a-fb61-4666-8368-9212d3755dbf,2.8909955807136054,14.357107759220746,0.0,120,0
26af4bdd-f26b-43ba-98e8-935a9f3c1ae8,3.2043898876379298,15.856097775878133,0.0,91,0
29ecc970-1634-4f22-858f-1bb579e91956,1.9980155411248337,11.752991640429258,0.0,105,0
2b2da8b9-240f-4922-9c4d-85e450b2b2df,2.3191037996228334,12.402329530284936,0.0,60,0
2b393a7b-3e57-47f2-a48b-edda8d60fe4a,3.445554252749732,11.047372739454593,0.0,57,0
2c4e8a2d-60d9-43c5-bd63-e19f318cd9d9,2.588273444960978,19.026297590440446,0.0,110,0
2d74411e-ac65-41e8-b043-89625e990281,2.65742481561066,11.352973178863765,0.0,58,0
30ba2d89-9f74-4eca-b7a7-e4c249372f86,3.4268120476658765,15.216279316902671,0.0,72,0
3167834b-414c-403f-9b5a-0f362d4bdd03,2.3142592641029305,11.111759376030019,0.0,121,0
3374b294-9b1c-49a6-a466-09662119073a,2.977267133070348,13.19439774056138,0.0,101,0
33e1c280-548b-43a5-9263-d1a1f5be494e,3.475165518892466,12.879788181919592,0.0,80,0
340a0c83-ec7f-4a40-876d-8f1f929677e7,1.8354259829480626,19.662054111462673,0.0,62,0
354d401b-1061-4efe-b531-879b2acd069b,1.7112249675352593,12.06963629955864,0.0,70,0
38fb3e1f-696e-45c5-b4a5-fed795c68f77,3.7078873337152123,25.476634604791133,0.0,97,0
3bd856d0-a1b7-42e6-a8ff-8a200afc8cac,2.474932917779156,11.224453939429186,0.0,63,0
3f4112f7-4671-4ac9-9fca-658e9c02e2b2,2.4544080599391087,16.741252379974444,0.0,68,0
407fde7a-531d-4084-8115-bc7242286122,1.3552120330211943,14.871594361866995,0.0,69,0
43da94bb-273f-40e4-ae55-931e65e01b6d,2.873615008013817,22.608782028083432,0.0,107,0
45b052c6-77f4-4981-ac51-0a7b8655b5cc,2.7735384081776284,18.79970919306851,0.0,109,0
4828f2a9-9d1e-4418-bc3d-fdc47fc8d9f4,3.491289927689643,16.824089871371942,0.0,83,0
4946487f-4de7-4812-b732-3c93dea1dca2,4.099039339051141,33.74578162937966,0.0,71,0
4ae6a804-a9f1-461c-aaa8-4a3cce41382a,2.9036050038952532,12.155216546353222,0.0,85,0
5120c3d8-0818-4b3d-ac1f-42ef3433acdb,2.6704591487023985,11.050810335879694,0.0,58,0
5448c5f2-9339-42d1-9f3f-c6dcc05ed49a,3.8643521973346795,22.554255572828037,0.0,120,0
55a919f1-3b0b-46e0-9589-cf1546a90203,1.9073069711093846,11.172028777884929,0.0,75,0
588279e8-89e3-49a9-9cfc-a43414094a15,1.8081035798148222,9.248289798526583,0.0,63,0
59025338-7bc9-4832-a4b4-efcf0de81276,3.921581224267037,89.91415659147093,0.0,49,0
592067e1-15bf-4f55-8102-9a8b57511090,1.2763870166903446,6.8032402257780245,0.0,61,0
5eed4369-e70e-4ddd-9021-779a13769c15,2.092924696134746,11.838100565546823,0.0,109,0
60986572-4219-4c2d-8aff-8a9920127f75,1.7819632533899088,10.86649326816806,0.0,91,0
61bad0c7-ba55-424c-8548-19f023138d67,4.053761615122818,17.056712130455846,0.0,66,0
62d12da7-3855-4f77-b954-046f3cdf507f,1.7454777144855729,8.847223089839211,0.0,85,0
63b8e594-39e4-4b68-ab1b-68673beb6445,2.5302064076476602,13.707424671478606,0.0,55,0
656cf704-7f4b-45e7-ba7a-fe6f25a79ee5,0.8318181475322936,9.664892976644904,0.0,52,0
666a1c2f-2477-4e0f-9781-021f2fd29464,3.006243058965882,13.294117647058824,0.0,76,0
667a14a2-dd3a-45cc-862f-6e94f8fda57f,3.9064679763603003,13.458810407837799,0.0,67,0
68c53687-91f9-4a16-a67e-e213ba5b780c,1.8338297435552084,8.8362909815954,0.0,69,0
69db3a09-2b46-464f-ac80-972927e4706f,2.46099720765411,37.90118731649445,0.0,66,0
6a32e3dc-d1f7-4e22-9657-f42fe0e5c306,2.8205966148752455,12.931980169761749,0.012345679012345678,77,0
6a830ec8-32a5-430c-8ff7-5f82cfba0775,1.5117535602781003,9.306110744195031,0.0,76,0
6af47db4-a6eb-4639-931a-6d3440a20d46,3.7617566099414295,20.46245867900853,0.0,122,0
6ec71429-42c2-49d3-ad4d-703648d123e2,1.3314272471688557,8.735244602751328,0.0,87,0
71e28f79-e3d8-401e-bf18-926b9610db8e,1.393873650488494,8.310385069297332,0.0,69,0
74dd2417-3a64-4df7-94a2-15b7d282ee42,4.256237476849434,19.16263582000785,0.0,106,0
776d8fcf-c2ae-4363-9eac-e82f48c3cdc3,2.3742464344424743,9.971737840294217,0.0,97,0
78c8b5b3-3b62-483d-ad9d-00af7175bf58,2.6522598924530816,8.5625,0.0,69,0
7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,3.4327070591435773,13.342657700364002,0.0,65,0
7de8b2fd-9d37-437f-8032-522bf233701a,2.697025522699483,59.16502345136018,0.0,101,0
7e9fa329-b68b-4c09-9458-84fea403b0b9,3.90992730673189,18.214434523201646,0.0,61,0
7eda3535-9cb8-41b0-bb36-7354f6558957,1.683399866894772,13.380061369869694,0.0,55,0
825cacfb-2099-4608-ad2c-10e4c75ae848,1.8706756185891518,11.450202920508474,0.0,88,0
83cdac3e-ae42-419f-a5c1-cc8a32df3120,2.0611536358947586,11.612612550786421,0.0,115,0
858c1f19-3de6-4ef0-95c1-9139bb7718d6,2.7249537591508894,20.43830177768202,0.0,80,0
87b4de2b-c8b9-403c-bccf-ffd8569bdf5a,2.4857885157505986,12.169054239540555,0.0,62,0
8933f831-0aa6-4674-9f64-f50dbf14e7b8,1.6490147387938434,9.025973930713882,0.0,80,0
8df77df5-0bc4-43c3-8f17-719ad9857d3e,2.3715630320027183,34.9061359992767,0.0,104,0
9607696f-835b-47d4-ad88-12b3cef4ee34,1.3586864935225464,7.638230197737774,0.0,93,0
974fdea6-0ed8-4fa9-af60-e245edf543cf,1.774846297307406,8.27184743089401,0.0,84,0
97d50058-a8ac-4160-ad46-84cc62fd81dd,1.7607472352307825,9.024391873352855,0.0,64,0
9a03dc20-4552-4587-99e7-cdafaad73698,2.317468659814329,9.391561408756736,0.0,67,0
9a1fc2c1-7f58-444b-978a-5b9a2d9092c0,2.8833396217045055,14.39305930822214,0.0,77,0
9a86fd4b-7993-4ec0-904e-6e455e36a8e1,0.7807284446320565,4.47213595499958,0.0,52,0
a5702b80-973b-41b7-9b50-3ee06d65fb7a,3.664070552752381,16.020611723651506,0.0,67,0
a5a36be2-16c5-4ccc-a6ee-ab6c3c1d4843,4.725107027785814,30.26875502666401,0.0,99,0
a8f698fa-5db1-4c33-b550-082be4d1e604,2.998341956747521,15.436361294035587,0.0,69,0
ac7409e6-a70c-4910-9b4a-7a35bcd34c02,2.189847305712635,9.053640787179674,0.0,77,0
aec2b8a8-bf55-4668-868e-5f97f5642fc4,1.721563296878934,12.290307274131187,0.0,104,0
af8a557a-d85d-4d4f-9132-a44e117cedd6,3.705347929532171,20.155644370746376,0.0,57,0
b0936a0c-d9d2-4c41-ac42-336d2313e714,1.2645361290251431,7.938238154653714,0.0,47,0
b13a2119-d088-4454-a50b-6cae474a127b,3.2727256449706745,22.763366714911278,0.0,81,0
b307e05b-f455-4ecb-acf2-12f6d32db537,1.3780199360510221,10.914103126634984,0.0,55,0
b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,1.6559582770133385,30.39563729530945,0.0,76,0
b5bcc055-6a7a-4c55-8a9e-1d00921868d0,1.9818302117243973,11.945991495173944,0.0,89,0
b678f5f1-9b06-4361-b0d5-6a845baa5ae1,2.5437883068465967,18.579169464991196,0.0,94,0
b806befd-76c5-43c3-a5b7-0c82f85d8eba,4.151307092232321,109.17188282703565,0.0,77,0
c36da71e-2c58-47b0-8163-0ef69668310e,3.5974346185941926,18.566815655858058,0.0,71,0
c4af3096-5a73-4d70-a8e6-f4ad64bd008a,4.123018775975068,13.720240522673063,0.0,78,0
d033ac53-935b-436a-82f1-542a810cbd87,3.5911647236937903,17.731849523801234,0.0,102,0
d4cd4ed6-2706-4049-8cf7-3ef4e457b930,0.6957946176347147,10.435249712180168,0.0,18,0
d88f5546-1623-4497-a47a-f4c2daad4298,1.6780137675792526,10.820556568145857,0.0,88,0
dd9d90b0-cb7d-447c-b382-4e63da67f0f9,4.137875169219899,18.346751913761846,0.0,101,0
dee2b4dd-83f3-4bc0-88ab-63abd4e17051,3.7496714788414716,49.678969393496885,0.0,78,0
def76310-3824-420e-aae1-d2524cab5fe5,3.9147550082892018,21.200104821543793,0.0,57,0
f42c0804-ba7c-4119-b2be-989049adc244,1.9114430530832311,10.978969795831382,0.0,71,0
f5baeebf-508c-4f01-aeb0-138f2ba23fad,3.0189575501604513,15.179297502333892,0.0,104,0
f6fbf287-740a-49d7-9ad3-278357ef3e6e,0.7731063713800609,3.5721604917070002,0.0,64,0
f70d58a1-3cca-40ee-8181-9c488e087464,1.6890828919726015,12.08565063082871,0.0,101,0
f78c1042-2df6-4e7c-8f9b-be543484a360,1.4080000999773838,16.74634017620125,0.0,42,0
fa1d11e8-40dc-4c4c-b207-9f8994203e8a,3.4751079196592864,14.275333840229447,0.0,73,0
faacfed5-bf06-4313-a0d0-1bb198ae7ce7,4.743413477402191,16.602710622064098,0.0,69,0
fc010720-9a1f-44e8-82c7-693b97cbb6bf,1.340089612257521,8.36337142329691,0.0,67,0
fdc7aadc-45d2-4aaa-9a5d-1727bcd67d56,2.7841450023392613,14.552508725442552,0.0,78,0
fedbdb92-46e7-4abe-9640-3f972e65049e,4.041635764112429,23.835372873106053,0.0,104,0
fraud_031584b8-3d00-4a71-919d-3ad4017edc72,130.31460310535468,13129.954760908944,0.17971014492753623,149,1
fraud_03e1b462-6b1f-439b-b931-4bd1d12fb883,3.4048552711537474,8.368963276445871,0.5555555555555556,0,1
fraud_066b56c4-f424-4195-a8ca-0d06a500f486,2994.877244367634,12752.831547111675,0.0,88,1
fraud_09c05c9d-9944-42d3-9b15-e06404d8b291,0.2729270121475163,0.2752014039154232,0.0,0,1
fraud_0acb77f4-f65b-4e41-98e8-f09edb32c0cd,1482.026267160773,3493.8587365647163,0.0,81,1
fraud_0c2ce389-2b4b-410e-bcd4-b66027a59f22,5704.093464729824,154246.66431883577,0.0,278,1
fraud_0eb7f2a4-7718-44e5-9fc4-04a2456def5b,586.3302334183876,11077.232800767903,0.0,85,1
fraud_0f3657c0-0485-467f-8ff7-6e501524f360,3.535506027155512,12.929058509830618,0.323943661971831,70,1
fraud_0f521564-f910-46f3-9e5c-400bf487a74d,1.9622722175176324,11.83800693970477,0.19811320754716982,66,1
fraud_1119553d-8832-452d-be96-e8aa49d6dc3b,1.971177155553787,4.228700507269775,0.5428571428571428,0,1
fraud_11d5adc2-477c-4789-a45c-13a68e09b483,1528.8671162533828,3631.2297995064223,0.0,94,1
fraud_13e5ea4e-6461-4224-a1dc-37a0def04771,2.3685667332027314,13.348717976080634,0.25757575757575757,59,1
fraud_182c28bb-e5ba-45c0-b00a-841eb7e7545f,676.9756806637226,4045.645817614878,0.0,88,1
fraud_1a0f56b8-3e06-484e-8292-3902951a31ed,10613.915230679058,2518337.069244306,0.5108695652173914,247,1
fraud_1b7dfa44-a7d4-4fd3-8ee1-694c9fd57f37,3.583512793038822,11.815030902335623,0.2966101694915254,110,1
fraud_1bbc86b8-fd63-441a-8d5a-12a5f998dd66,844.880900667727,2087.3679437432625,0.0,87,1
fraud_21027394-24e4-4180-94ad-29ca12d1af80,999.9890538346353,2202.2938449545127,0.0,123,1
fraud_213fbb14-84f2-4711-a582-ee22a5d777b3,3.372827456811031,7.989594577304201,0.4594594594594595,0,1
fraud_217dda7e-040a-4e93-b007-8f89b82739d8,5202.781902322041,514932.5298250248,0.0,262,1
fraud_21d05b2c-fde4-4c68-a19f-1a90bb34425f,2.131515935840164,19.89891811503229,0.32432432432432434,72,1
fraud_22a5339a-fb61-4666-8368-9212d3755dbf,0.4527399465960282,0.45630482806529676,0.0,0,1
fraud_26af4bdd-f26b-43ba-98e8-935a9f3c1ae8,1.0546610204197264,3.3023887415328823,0.49504950495049505,0,1
fraud_29ecc970-1634-4f22-858f-1bb579e91956,1039.7450555209382,16774.506657409675,0.1553672316384181,192,1
fraud_2b2da8b9-240f-4922-9c4d-85e450b2b2df,1972.5296616036933,53899.614410430644,0.26119402985074625,82,1
fraud_2b393a7b-3e57-47f2-a48b-edda8d60fe4a,2381.1414274407366,12636.75782133284,0.2619047619047619,67,1
fraud_2c4e8a2d-60d9-43c5-bd63-e19f318cd9d9,698.3157033795553,3426.847503151406,0.14527027027027026,257,1
fraud_3167834b-414c-403f-9b5a-0f362d4bdd03,0.09391286553682525,0.09459339354796396,0.0,0,1
fraud_3374b294-9b1c-49a6-a466-09662119073a,0.1718391482490833,0.17343025147361824,0.0,0,1
fraud_33e1c280-548b-43a5-9263-d1a1f5be494e,3649.4068743860994,8781.717046095931,0.0,87,1
fraud_340a0c83-ec7f-4a40-876d-8f1f929677e7,0.19970631013576387,0.20197570002367782,0.0,0,1
fraud_354d401b-1061-4efe-b531-879b2acd069b,1.7112249675352593,12.069636299558647,0.3466666666666667,70,1
fraud_3f4112f7-4671-4ac9-9fca-658e9c02e2b2,1.7211762996685713,16.741252379974444,0.4268292682926829,69,1
fraud_407fde7a-531d-4084-8115-bc7242286122,1.355212033021194,14.871594361866995,0.2375,69,1
fraud_43da94bb-273f-40e4-ae55-931e65e01b6d,438.13788269540726,2042.309178977075,0.1693548387096774,230,1
fraud_4946487f-4de7-4812-b732-3c93dea1dca2,969.3782956418139,2278.279486059866,0.0,75,1
fraud_5120c3d8-0818-4b3d-ac1f-42ef3433acdb,1.513725761679394,11.050810335879689,0.15873015873015872,59,1
fraud_5448c5f2-9339-42d1-9f3f-c6dcc05ed49a,6130.296315878401,487305.58023679553,0.0,258,1
fraud_59025338-7bc9-4832-a4b4-efcf0de81276,0.5583384347559234,0.5678017980568747,0.0,0,1
fraud_5eed4369-e70e-4ddd-9021-779a13769c15,1245.5288315559385,2757.5199684602003,0.0,121,1
fraud_60986572-4219-4c2d-8aff-8a9920127f75,998.8922180660073,4681.8752841245705,0.15677966101694915,208,1
fraud_61bad0c7-ba55-424c-8548-19f023138d67,0.11533856236073994,0.11694048683797427,0.0,0,1
fraud_62d12da7-3855-4f77-b954-046f3cdf507f,1.0399713633915026,3.0331818467317837,0.43010752688172044,0,1
fraud_656cf704-7f4b-45e7-ba7a-fe6f25a79ee5,1903.1280073299936,55347.421117628284,0.2440944881889764,175,1
fraud_667a14a2-dd3a-45cc-862f-6e94f8fda57f,0.08860352815406922,0.08986929284198598,0.0,0,1
fraud_68c53687-91f9-4a16-a67e-e213ba5b780c,1880.2874813068397,4350.35176094598,0.0,99,1
fraud_6a32e3dc-d1f7-4e22-9657-f42fe0e5c306,0.2565460616056047,0.25975288737567703,0.012345679012345678,0,1
fraud_6a830ec8-32a5-430c-8ff7-5f82cfba0775,16.893592286578716,2376.583302043385,0.3430232558139535,78,1
fraud_74dd2417-3a64-4df7-94a2-15b7d282ee42,1.1916908380326738,3.2344020130380686,0.5701754385964912,0,1
fraud_7a1c2f41-ac3f-4b19-af15-dcbb02b4be1f,2326.484570136192,5109.546926263743,0.0,71,1
fraud_7e9fa329-b68b-4c09-9458-84fea403b0b9,1.8266443563179273,4.6048947571412295,0.4925373134328358,0,1
fraud_825cacfb-2099-4608-ad2c-10e4c75ae848,1.8706756185891518,11.45020292050848,0.27184466019417475,88,1
fraud_858c1f19-3de6-4ef0-95c1-9139bb7718d6,0.276274257944818,0.2792772390094394,0.0,0,1
fraud_87b4de2b-c8b9-403c-bccf-ffd8569bdf5a,1.6583262791025295,4.774410569462619,0.5797101449275363,0,1
fraud_8933f831-0aa6-4674-9f64-f50dbf14e7b8,143.3829117187609,26719.761045511284,0.21929824561403508,8,1
fraud_8df77df5-0bc4-43c3-8f17-719ad9857d3e,2156.7909982980127,62074.75231559869,0.23282442748091603,143,1
fraud_9607696f-835b-47d4-ad88-12b3cef4ee34,1733.6284021500658,3737.0350312567402,0.0,128,1
fraud_974fdea6-0ed8-4fa9-af60-e245edf543cf,0.2272160814007821,0.22968582141601013,0.0,0,1
fraud_9a1fc2c1-7f58-444b-978a-5b9a2d9092c0,1279.0071761871425,2845.7326499478836,0.0,98,1
fraud_9a86fd4b-7993-4ec0-904e-6e455e36a8e1,504.44800810021565,2429.9109411021273,0.15079365079365079,115,1
fraud_a5702b80-973b-41b7-9b50-3ee06d65fb7a,0.0671460144581771,0.06804129465095543,0.0,0,1
fraud_a5a36be2-16c5-4ccc-a6ee-ab6c3c1d4843,7640.420637181782,469550.54545454547,0.0,246,1
fraud_a8f698fa-5db1-4c33-b550-082be4d1e604,358.7778597291062,4364.727578705197,0.12162162162162163,149,1
fraud_ac7409e6-a70c-4910-9b4a-7a35bcd34c02,0.600888273415306,0.608041705241696,0.0,0,1
fraud_aec2b8a8-bf55-4668-868e-5f97f5642fc4,69.2575395453375,8880.339119439453,0.23509933774834438,8,1
fraud_af8a557a-d85d-4d4f-9132-a44e117cedd6,6964.270776027131,157920.671123194,0.1693121693121693,139,1
fraud_b13a2119-d088-4454-a50b-6cae474a127b,345.5389780095572,15480.426222149326,0.3277777777777778,246,1
fraud_b307e05b-f455-4ecb-acf2-12f6d32db537,1.1407437319760678,2.9989190986089556,0.3968253968253968,0,1
fraud_b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,0.9176382207331255,1.9245606906177213,0.5238095238095238,0,1
fraud_b678f5f1-9b06-4361-b0d5-6a845baa5ae1,0.8024455677297946,2.2572929374799573,0.504424778761062,0,1
fraud_c36da71e-2c58-47b0-8163-0ef69668310e,78.55321566280587,2044.7161311631417,0.42916666666666664,165,1
fraud_d033ac53-935b-436a-82f1-542a810cbd87,0.7976807724325787,2.7028741466479422,0.4642857142857143,0,1
fraud_d4cd4ed6-2706-4049-8cf7-3ef4e457b930,0.6957946176347146,10.435249712180168,0.2604166666666667,18,1
fraud_d88f5546-1623-4497-a47a-f4c2daad4298,1318.0296069790843,2977.1585199128886,0.0,155,1
fraud_dd9d90b0-cb7d-447c-b382-4e63da67f0f9,6376.399483245502,457093.56183415453,0.25,129,1
fraud_dee2b4dd-83f3-4bc0-88ab-63abd4e17051,0.6549311773073346,0.6608850971010569,0.0,0,1
fraud_f42c0804-ba7c-4119-b2be-989049adc244,1.4125680330561587,10.978969795831382,0.22023809523809523,72,1
fraud_f5baeebf-508c-4f01-aeb0-138f2ba23fad,5498.841735154683,13342.812736655578,0.0,112,1
fraud_f70d58a1-3cca-40ee-8181-9c488e087464,0.7231539976540057,0.7296107297759356,0.0,0,1
fraud_faacfed5-bf06-4313-a0d0-1bb198ae7ce7,567.7368990477258,8386.985634930475,0.0,74,1
fraud_fc010720-9a1f-44e8-82c7-693b97cbb6bf,3722.600455416148,9076.975111435144,0.0,127,1
fraud_fedbdb92-46e7-4abe-9640-3f972e65049e,1.1127944414514657,2.8425227392591412,0.5284552845528455,0,1
